,Area,Bedrooms,Bathrooms,Floors,Price
0,1360,5,4,3,149919
1,4272,5,4,3,424998
2,3592,2,2,3,266746
3,966,4,2,2,244020
4,4926,1,4,2,636056
5,3944,1,2,1,93262
6,3671,1,1,2,448722
7,3419,2,4,1,594893
8,630,2,2,1,652878
9,2185,3,3,1,340375
10,1269,1,4,2,653685
11,2891,4,4,3,127123
12,2933,4,3,2,849947
13,1684,1,1,1,399355
14,3885,1,3,1,481838
15,4617,1,4,2,853032
16,3404,2,1,1,208964
17,974,2,2,1,905742
18,1582,2,2,2,989305
19,3058,5,2,2,218767
20,2547,4,4,2,996357
21,3247,4,3,1,709789
22,1475,3,1,1,709966
23,2306,2,2,3,447694
24,689,5,1,3,688668
25,3234,5,4,2,527032
26,3505,4,2,3,745494
27,2399,2,4,1,513179
28,1767,3,3,3,948212
29,2028,2,4,1,206547
30,3702,1,4,2,902609
31,4056,2,3,2,727090
32,4390,1,1,1,202185
33,1146,1,3,3,725371
34,3388,3,3,2,105746
35,2935,4,4,2,959507
36,1100,2,1,3,748213
37,2863,1,2,3,921627
38,2561,2,3,1,873250
39,741,4,1,3,218393
40,2541,4,3,3,333453
41,3324,5,3,3,986192
42,3112,4,3,1,340320
43,1863,3,3,1,643167
44,1978,1,4,2,641880
45,3056,5,1,1,396872
46,1275,3,1,2,270084
47,4514,2,1,3,976920
48,534,1,3,2,771782
49,3652,4,4,2,845016
50,2455,1,3,3,698843
51,2085,2,3,2,405446
52,4443,5,1,1,958840
53,3573,5,3,1,593118
54,1521,5,2,1,266897
55,3961,4,3,1,826522
56,3113,3,2,2,913498
57,4343,3,3,2,840023
58,2000,1,4,3,143878
59,661,4,4,2,175407
60,4797,5,1,2,691157
61,2481,5,3,2,307716
62,1495,2,2,3,857827
63,3842,2,2,1,66738
64,4298,5,3,2,183703
65,1775,5,2,3,723265
66,1516,4,4,3,593344
67,837,3,2,3,815034
68,1378,2,1,1,560241
69,1576,3,4,2,433800
70,4493,4,4,3,689604
71,879,5,4,1,740807
72,992,3,3,3,628706
73,2562,5,3,3,873622
74,4384,5,4,3,76014
75,564,1,3,3,778359
76,3068,3,2,3,813277
77,2527,3,3,1,231350
78,3195,5,3,2,961995
79,1995,4,4,2,838212
80,891,1,1,2,534859
81,4974,5,1,2,764618
82,4061,2,1,1,540339
83,2778,2,2,1,92192
84,3599,1,3,1,941307
85,700,4,1,3,411273
86,3604,5,4,3,93923
87,2954,3,1,3,663484
88,4145,1,1,2,576683
89,1304,4,3,3,414593
90,3231,3,3,2,433891
91,3273,2,3,3,802744
92,2070,2,2,2,458995
93,3190,3,2,3,645316
94,4340,1,1,3,997226
95,1528,2,3,1,450327
96,1002,5,1,3,816751
97,4993,3,4,3,715344
98,1370,3,4,1,929608
99,4988,2,3,2,777688
100,706,1,3,1,305315
101,1984,5,4,1,339068
102,1363,1,3,2,495919
103,3290,4,2,3,344721
104,1063,4,2,2,188783
105,4691,2,3,3,659836
106,2257,2,4,3,307288
107,2178,2,1,2,543085
108,3742,4,3,1,545187
109,1559,1,3,2,699381
110,2222,1,1,3,285835
111,3814,2,3,2,971600
112,3657,5,1,2,902987
113,3125,1,4,3,401992
114,3229,4,2,1,256084
115,2097,3,4,2,844686
116,3560,3,2,3,437554
117,3193,3,1,3,803315
118,4127,5,2,2,520336
119,1863,2,4,1,973469
120,2481,4,2,2,258072
121,2163,5,1,1,298029
122,2029,4,2,1,259047
123,2538,4,3,1,415169
124,3802,2,4,1,180509
125,2737,3,3,2,812072
126,1806,2,1,3,345107
127,4529,5,2,3,577561
128,3175,5,3,3,589618
129,1782,5,3,3,202566
130,1209,2,2,3,650710
131,4913,4,2,3,958521
132,4248,4,4,2,53212
133,1163,1,3,1,282131
134,2498,5,3,3,526657
135,3945,4,1,2,661882
136,4243,1,4,3,182152
137,1995,4,1,3,344819
138,3804,5,3,1,72007
139,4263,3,1,1,688093
140,2353,5,3,1,394785
141,1791,2,3,3,670103
142,4081,4,1,3,883247
143,3957,4,1,3,919914
144,2136,2,2,1,837071
145,4196,2,2,2,375737
146,3499,3,2,3,562164
147,3652,4,3,3,128038
148,1198,4,1,3,406043
149,2660,3,4,2,840168
150,4597,1,3,3,827794
151,1354,3,4,2,66473
152,3974,5,1,3,703059
153,2207,4,3,2,175801
154,3277,2,4,3,944030
155,2233,5,4,1,660911
156,4010,4,2,1,558252
157,702,3,2,1,275097
158,3755,5,2,1,348964
159,4718,4,3,3,265933
160,4996,1,1,1,369733
161,1266,1,1,2,771167
162,4889,2,2,1,330558
163,2827,4,2,1,439522
164,3431,1,2,1,74220
165,697,3,4,3,634819
166,2430,4,2,1,422146
167,4082,3,4,2,557409
168,1108,3,1,1,747785
169,3772,1,3,1,59387
170,1647,4,3,1,295752
171,4782,5,3,2,651103
172,3897,1,3,1,601872
173,3011,1,4,2,619071
174,2294,4,4,2,745169
175,1159,4,2,1,759687
176,3311,3,4,2,698782
177,1869,4,2,3,690102
178,2486,3,2,1,300139
179,646,1,3,1,967184
180,3719,2,4,2,550228
181,3411,5,4,2,716217
182,2234,1,2,1,747621
183,2343,4,2,3,910020
184,988,5,1,2,984499
185,3476,2,1,2,296509
186,2459,2,2,3,63580
187,2885,3,1,3,592528
188,3419,5,1,1,828639
189,2302,3,2,3,395590
190,4561,1,2,1,518968
191,3869,5,4,3,940965
192,762,1,2,2,828559
193,1123,3,2,1,533663
194,1516,5,3,1,478082
195,4143,3,4,1,655262
196,2549,5,4,3,647689
197,4223,3,4,2,263165
198,3608,2,3,1,455427
199,4590,3,2,1,502201
200,2556,2,4,1,214340
201,3670,3,4,1,840078
202,2182,5,1,2,760731
203,2755,5,4,3,822411
204,1654,5,2,2,354960
205,4999,4,2,1,139460
206,3691,1,1,2,356256
207,2196,5,4,1,101048
208,4491,2,4,3,780806
209,2148,5,4,3,182850
210,1945,4,3,3,882184
211,4699,2,4,1,528193
212,4423,4,2,2,907158
213,753,2,2,3,786200
214,3683,3,3,1,994793
215,3057,1,3,1,356932
216,598,1,4,2,316891
217,2700,4,1,3,574333
218,3461,1,3,1,582046
219,4933,4,3,2,829685
220,4277,4,4,3,961508
221,3369,4,4,2,728797
222,3734,1,3,2,724945
223,4291,4,1,1,190926
224,1456,1,3,1,233148
225,4567,4,4,1,893382
226,660,5,4,2,722709
227,4993,4,3,1,801588
228,1800,2,1,2,726708
229,4487,4,3,2,215368
230,2027,3,3,1,544496
231,1718,4,4,3,69455
232,4996,2,1,3,784184
233,3604,2,2,3,515139
234,3235,1,1,2,281897
235,1454,5,3,2,482509
236,3946,4,3,2,542646
237,1545,1,3,1,662840
238,2193,5,1,2,882548
239,3936,4,4,1,432605
240,1062,3,3,1,614772
241,2985,4,3,3,997719
242,3854,2,1,3,393782
243,725,2,2,3,708764
244,1459,3,2,1,218332
245,3567,1,4,1,150647
246,1315,5,4,1,639930
247,3620,4,3,2,786091
248,516,2,1,1,882441
249,1743,1,3,3,178824
250,2705,3,4,3,823202
251,3024,2,1,1,866037
252,1569,3,1,1,685167
253,3944,4,4,3,695115
254,3065,5,2,1,317724
255,1560,2,2,3,951334
256,2827,2,1,2,317544
257,3920,4,3,3,745003
258,801,1,2,2,801545
259,4776,5,3,1,932464
260,1106,2,2,1,177319
261,3670,5,2,2,562193
262,1199,2,3,1,529389
263,1639,5,4,2,156960
264,690,3,2,1,89015
265,2800,2,2,3,383857
266,1480,5,3,1,778165
267,3475,1,4,3,982478
268,1684,3,2,3,195109
269,3827,3,2,2,527508
270,3894,1,4,1,836351
271,627,5,2,2,983671
272,2565,4,4,1,138754
273,2316,1,4,3,271775
274,1069,5,3,3,355292
275,2395,1,1,1,777513
276,3233,1,4,1,726894
277,4363,2,3,2,796355
278,4514,5,1,1,959222
279,3401,4,2,1,922510
280,2186,2,1,1,106879
281,3509,1,4,2,169894
282,654,1,4,1,640127
283,3037,1,4,3,79756
284,1909,5,4,2,718043
285,4557,5,4,2,230557
286,1284,2,3,3,279303
287,3675,4,4,3,454241
288,4841,2,3,3,724075
289,3306,3,2,1,541599
290,1037,1,4,3,545283
291,2341,1,4,1,667231
292,2955,1,1,2,792476
293,1024,2,2,2,198188
294,3450,2,4,3,611032
295,4631,1,4,1,174697
296,4615,2,2,3,530795
297,2868,5,3,3,690360
298,4347,5,4,1,445340
299,4995,2,1,3,286028
300,3201,1,4,2,743411
301,1471,2,1,3,57176
302,1666,2,1,1,927742
303,3274,2,4,1,826653
304,2482,3,4,2,508034
305,1353,5,1,1,563611
306,4646,4,2,1,199748
307,4236,4,2,2,95177
308,4269,3,4,3,533512
309,1074,2,3,2,160623
310,3761,3,2,3,575285
311,1648,3,4,2,502546
312,2215,1,2,3,546184
313,4354,5,3,2,694467
314,2991,4,4,3,297439
315,3160,2,3,2,694691
316,3624,4,4,3,978735
317,3551,4,3,2,145287
318,504,5,2,1,169574
319,1376,4,2,3,830751
320,1491,4,3,2,171509
321,4642,3,3,3,397591
322,4864,5,3,3,945954
323,4965,1,4,2,499181
324,1135,2,2,3,393288
325,2193,4,4,2,822793
326,2182,2,2,1,242589
327,619,1,1,3,929125
328,1330,2,4,1,406459
329,4175,1,2,3,538720
330,1869,3,2,3,863819
331,1240,4,4,3,54090
332,616,1,4,2,957278
333,3338,2,2,1,468161
334,1650,4,4,3,876671
335,2431,3,3,2,53743
336,1512,4,4,3,80924
337,2164,1,4,2,191268
338,1581,3,4,3,966592
339,1012,2,2,1,928247
340,3349,3,3,1,679600
341,1059,3,1,3,381004
342,4172,5,1,2,790537
343,3843,3,3,3,798378
344,4570,3,3,2,279602
345,1970,4,3,3,392543
346,1080,2,2,2,885227
347,2794,4,1,1,887985
348,3647,4,3,3,558928
349,4749,1,2,1,153976
350,2179,4,1,1,205183
351,4006,5,4,3,687854
352,3244,5,2,3,307443
353,3856,1,1,2,694256
354,4545,2,2,2,111600
355,1743,2,1,1,624310
356,3618,4,1,2,708559
357,2641,4,4,2,887329
358,3559,4,2,3,874470
359,3459,2,3,2,173323
360,2765,3,4,1,236110
361,2979,5,4,2,694566
362,2135,3,1,1,947486
363,2257,3,3,3,320041
364,4952,2,2,1,638829
365,2570,3,3,2,156968
366,3349,1,3,3,589180
367,3751,4,3,2,975775
368,4230,1,3,3,74815
369,2989,5,3,3,882044
370,2131,4,1,2,476573
371,3316,3,1,2,518304
372,1515,5,4,3,852699
373,1848,4,1,3,854700
374,3587,3,4,2,688751
375,3339,1,4,1,981767
376,835,4,2,2,514151
377,1395,3,3,3,931779
378,4046,1,1,2,240732
379,1351,5,2,1,246599
380,2187,5,1,2,244451
381,2431,5,4,3,406686
382,4246,5,1,2,746631
383,2927,2,3,3,378756
384,2068,4,4,3,188307
385,4500,4,4,2,138757
386,3238,2,2,3,459633
387,3998,3,3,3,934507
388,4413,3,4,1,346753
389,1566,5,3,1,939217
390,4880,1,1,1,304200
391,2944,3,3,1,597933
392,4607,1,4,3,506089
393,3873,4,2,2,769918
394,4469,1,4,3,374377
395,3046,4,3,3,423587
396,1253,2,3,3,204473
397,2582,2,4,2,844203
398,3274,5,3,1,517667
399,3396,3,1,3,522650
400,4685,5,4,3,510665
401,1275,4,2,1,414745
402,2125,5,4,3,535820
403,3569,1,1,2,445158
404,917,4,1,3,725748
405,614,2,1,3,961656
406,1116,3,1,1,657539
407,4474,4,1,3,631330
408,3767,4,2,3,890172
409,1325,1,3,2,246945
410,2016,3,1,1,621312
411,3646,2,1,1,728810
412,912,4,4,2,631253
413,1228,4,2,3,322201
414,3848,1,2,1,798609
415,3308,5,3,1,845415
416,1175,2,2,3,442613
417,3965,3,4,3,594283
418,3004,4,4,1,164587
419,3467,4,3,3,283076
420,3286,2,4,1,796988
421,1622,5,1,3,520897
422,4579,4,1,3,88886
423,2071,2,4,2,401169
424,2643,1,3,3,539788
425,2187,5,2,2,145149
426,4632,3,3,3,668308
427,4351,4,2,1,576961
428,3940,2,4,1,913945
429,4266,1,4,3,73466
430,2826,3,1,3,287626
431,3414,2,2,1,928977
432,4452,2,3,3,559966
433,1095,3,4,2,624694
434,1228,1,3,2,446904
435,1865,1,1,2,643572
436,4992,5,2,2,810006
437,1198,4,2,2,951011
438,895,3,4,3,587953
439,4671,3,2,3,594929
440,4860,3,4,2,475716
441,3002,1,1,3,610085
442,2319,4,2,3,790126
443,1217,5,4,2,358094
444,3282,2,3,3,992550
445,4077,2,4,3,965986
446,643,3,2,3,676627
447,3640,4,1,2,687719
448,4991,1,2,3,282275
449,3438,4,2,1,452854
450,4136,4,4,1,857605
451,3722,1,3,2,718582
452,1667,3,2,1,231136
453,3116,4,3,2,218082
454,1562,2,4,1,303301
455,2656,1,3,1,592383
456,3482,5,4,1,173554
457,3794,3,1,2,444655
458,1656,1,3,2,962046
459,1232,5,3,3,809277
460,4830,5,1,2,528766
461,1453,4,3,1,972879
462,3039,4,1,1,663311
463,3824,4,2,2,681469
464,3801,1,4,2,272310
465,2042,1,1,2,857032
466,1691,3,3,3,838898
467,3493,4,1,1,830637
468,3181,5,3,3,549344
469,1717,2,2,3,750457
470,2040,3,1,1,946366
471,3736,1,2,1,627564
472,2886,3,4,2,493333
473,4219,3,3,2,490187
474,1888,3,3,3,319072
475,2356,3,2,2,891741
476,1865,2,4,2,255719
477,999,4,1,1,746248
478,2180,5,1,1,800385
479,1010,3,3,2,749192
480,4812,3,2,1,166196
481,1824,3,2,2,59404
482,1655,4,1,1,476855
483,2327,1,4,1,783478
484,3641,1,4,1,503814
485,3986,2,1,1,687475
486,2310,1,1,2,946881
487,3423,3,2,3,601972
488,2714,3,4,1,642879
489,4686,3,1,2,431965
490,1213,2,1,2,783082
491,4102,3,3,1,314826
492,4634,1,1,3,161186
493,4022,4,1,1,817469
494,4768,4,4,2,596120
495,1743,5,2,3,591285
496,4209,1,4,2,346784
497,1581,3,2,1,520098
498,955,4,3,3,90491
499,1394,1,1,2,113043
500,1884,4,3,2,948607
501,2458,3,2,2,178568
502,3572,4,4,1,426394
503,2496,5,4,3,647013
504,4785,5,3,1,178131
505,1004,4,2,1,95520
506,1714,1,3,1,375063
507,2031,1,3,3,684157
508,3940,1,1,1,638730
509,1323,4,3,1,835313
510,1428,1,1,1,202842
511,633,3,1,1,417390
512,2605,5,4,2,752858
513,4127,3,1,1,421831
514,2352,1,1,2,572485
515,4675,3,4,1,697735
516,3433,1,3,3,635765
517,3784,4,2,2,574532
518,4798,3,2,2,915885
519,3311,4,2,2,500953
520,1750,4,3,2,227561
521,4012,2,1,3,964394
522,1756,1,2,1,907735
523,3876,5,3,2,340534
524,3986,1,1,3,584535
525,4084,5,4,2,250123
526,1896,1,2,1,765079
527,4137,4,1,2,477894
528,3830,3,2,3,531018
529,3203,3,2,1,257358
530,970,2,2,3,866015
531,1853,5,1,1,566456
532,3283,5,3,1,189148
533,3331,5,1,1,985510
534,857,4,2,2,196123
535,3519,5,1,3,447530
536,1167,3,4,3,602958
537,4968,4,3,3,543973
538,1645,1,1,1,961352
539,4685,5,4,2,60236
540,4219,5,3,1,85568
541,3245,1,4,3,681615
542,1039,5,3,2,305745
543,3279,1,1,2,422332
544,4636,4,4,2,535119
545,4275,3,2,3,328496
546,3008,1,4,2,700009
547,3279,2,3,2,309291
548,1424,1,1,1,488866
549,3456,5,3,1,453562
550,2081,4,4,2,730516
551,3824,4,4,2,105904
552,4985,1,2,1,981539
553,755,3,1,1,958573
554,2338,2,1,1,328252
555,2444,4,4,3,572247
556,509,5,1,3,839285
557,3371,5,2,1,396300
558,1297,3,3,2,316320
559,1515,4,1,1,674747
560,2324,1,4,3,469136
561,4969,5,3,2,235922
562,3636,3,3,3,187901
563,2693,4,2,2,173225
564,723,4,4,3,543406
565,4658,4,1,2,810135
566,4425,4,4,2,271738
567,4500,4,3,2,954890
568,2133,5,4,2,685181
569,2652,3,1,3,910359
570,1010,4,1,3,528076
571,884,2,2,2,954610
572,904,2,1,2,292726
573,2500,3,1,3,352811
574,3256,1,4,2,771202
575,2168,1,4,2,479059
576,1960,1,3,2,756168
577,4136,2,2,1,473759
578,3224,1,4,2,515996
579,4678,5,1,1,56611
580,2548,4,3,2,400386
581,4646,2,4,3,921044
582,1216,3,2,1,883334
583,2323,3,2,1,821812
584,2581,4,3,2,345187
585,3919,2,3,2,186343
586,2074,1,3,1,909299
587,749,1,3,3,389233
588,1173,5,3,3,895177
589,2665,5,1,2,540092
590,1270,1,1,3,240191
591,4462,3,4,3,716933
592,4863,3,2,2,726769
593,2484,5,1,3,922402
594,1577,4,1,2,336608
595,735,1,1,1,299220
596,888,5,4,2,486056
597,3537,5,3,1,692811
598,2348,1,4,1,594950
599,3314,1,2,3,854660
600,3874,3,2,3,635009
601,3778,4,2,3,712746
602,1752,4,2,2,843294
603,4481,1,1,3,614396
604,2622,2,1,1,141788
605,2650,5,4,3,518239
606,1829,5,3,3,294437
607,1858,1,2,2,811299
608,2982,2,4,2,916572
609,2517,3,1,1,732561
610,1831,1,1,2,905010
611,4844,1,3,3,99966
612,4761,5,3,2,235846
613,1858,1,3,1,322530
614,3677,1,4,3,651516
615,2628,1,1,1,196297
616,2680,5,1,2,459909
617,637,3,3,2,384341
618,3972,3,2,1,93021
619,3332,1,3,3,431059
620,4079,5,4,2,199333
621,3531,3,3,2,470594
622,4664,3,3,3,953606
623,3093,3,4,2,826934
624,4800,5,3,1,136755
625,4318,5,1,2,979441
626,4638,1,2,2,116330
627,4323,4,3,3,752726
628,4542,3,4,1,908754
629,2406,4,2,3,938750
630,1260,5,4,2,619601
631,3945,5,2,2,284729
632,1399,5,2,3,807071
633,4955,4,3,3,339176
634,3447,5,1,3,535179
635,2219,1,3,1,198430
636,780,5,4,2,898142
637,3766,2,4,3,407470
638,2387,4,2,2,398301
639,3766,2,2,1,492037
640,1166,5,1,1,78365
641,4688,1,3,1,325333
642,1171,3,4,1,519965
643,2469,5,2,2,581536
644,4656,1,1,1,54369
645,3622,4,4,1,506979
646,4400,2,2,3,975554
647,1023,2,4,1,865037
648,2893,2,1,3,886048
649,3617,4,1,1,497695
650,3093,1,4,1,415863
651,2468,4,3,3,221955
652,2253,2,4,1,607343
653,2796,5,2,2,774091
654,2761,3,3,2,428824
655,2786,4,2,1,319594
656,4702,4,4,2,183997
657,3378,1,3,3,523267
658,4643,1,2,1,100272
659,4144,4,4,1,55310
660,4932,2,4,3,81817
661,2555,3,3,3,558350
662,1776,1,4,3,536160
663,3266,2,1,1,487744
664,802,5,2,3,790176
665,1138,1,2,3,132641
666,555,2,4,2,789443
667,1025,2,4,2,781670
668,4623,3,1,1,589745
669,2625,3,3,2,92311
670,3787,5,4,2,971484
671,864,2,4,3,201958
672,2146,2,4,3,520328
673,1418,3,4,2,494093
674,3297,1,2,2,697861
675,2031,1,4,2,409571
676,3845,4,2,1,872613
677,2406,3,4,1,214334
678,3586,4,3,1,968451
679,2575,3,1,2,443238
680,1213,5,3,2,837560
681,1562,2,4,1,653810
682,2476,5,4,1,213394
