,Area,Bedrooms,Bathrooms,Floors,Price
683,1796,3,4,2,98929
684,625,2,3,3,655984
685,4096,1,4,1,427389
686,3783,1,3,2,846240
687,2103,4,2,2,669436
688,566,3,1,3,496098
689,732,3,1,2,858157
690,2656,1,3,2,384678
691,1669,5,2,1,352094
692,2658,2,3,1,794314
693,4706,5,2,3,133576
694,1993,5,4,3,70557
695,4507,1,2,2,596113
696,2972,1,2,1,321142
697,3160,1,2,3,86080
698,3239,4,1,3,833103
699,2261,5,2,3,238869
700,4014,3,4,2,721162
701,2475,2,4,1,978671
702,2862,4,4,3,543844
703,1376,3,2,1,616695
704,4312,5,3,3,170283
705,3948,1,3,3,63338
706,1812,5,4,1,650577
707,1960,2,1,1,514736
708,3209,4,3,1,724255
709,2824,4,2,2,228982
710,2233,2,3,3,967461
711,2105,3,4,2,159367
712,3063,3,1,1,378042
713,3921,4,3,3,970958
714,4017,4,3,2,691774
715,2897,1,4,3,398684
716,4235,3,1,2,544775
717,3370,2,1,1,788497
718,1660,3,4,2,493853
719,742,1,2,3,830343
720,3090,4,3,3,710709
721,1563,4,2,3,961848
722,4824,1,3,3,876395
723,3095,2,3,1,450966
724,1419,4,2,2,407073
725,505,5,4,1,727823
726,967,4,4,1,649223
727,4670,5,3,1,764152
728,503,1,4,3,850118
729,1145,1,3,3,549555
730,617,4,4,3,113528
731,3428,3,3,2,674099
732,3051,5,4,3,558907
733,4789,2,1,2,334931
734,1346,4,2,3,982280
735,3262,2,1,3,427757
736,1641,4,2,1,762787
737,2310,3,2,1,834429
738,1223,3,3,1,154887
739,724,3,2,2,111086
740,4708,3,1,2,938663
741,2548,1,1,3,305494
742,4915,1,4,2,558889
743,2073,5,1,3,637596
744,2328,2,4,2,327941
745,2417,4,2,2,317446
746,4734,4,1,2,506388
747,2526,1,2,1,612347
748,4244,4,1,2,181980
749,1401,1,1,1,765612
750,2539,5,4,1,523875
751,509,2,2,2,193949
752,760,5,1,3,326383
753,2173,3,3,3,77313
754,2719,3,2,3,92103
755,2560,3,2,2,229480
756,4213,5,2,3,526467
757,2119,4,4,1,138771
758,820,2,3,3,176228
759,1842,3,2,2,141665
760,2876,3,1,3,846966
761,3332,3,1,1,879492
762,3324,2,4,2,853621
763,2494,3,1,3,964863
764,3458,2,2,2,660355
765,2538,3,1,2,847399
766,3990,5,2,2,787351
767,4177,5,1,3,901995
768,1618,2,3,2,320804
769,2104,5,4,3,430815
770,4527,2,4,1,534091
771,735,5,3,3,179909
772,2469,5,3,1,483039
773,4929,2,4,3,499058
774,2408,4,3,2,190688
775,875,5,2,3,125976
776,4030,3,1,2,807496
777,3135,4,4,1,229810
778,2070,2,3,3,325251
779,3060,4,2,2,766764
780,3891,1,4,1,668470
781,3465,1,3,1,817441
782,4143,5,4,3,928219
783,4350,5,3,1,852386
784,1372,3,4,2,329087
785,1752,4,2,1,90725
786,1814,1,2,1,881866
787,3398,5,1,2,922183
788,577,4,4,1,584398
789,3121,5,1,1,548864
790,4727,5,4,1,328606
791,1100,1,3,1,391376
792,1565,1,3,2,759441
793,2636,5,1,1,496015
794,2949,2,4,2,640855
795,2843,5,1,1,532517
796,2363,5,2,1,756584
797,1818,3,1,1,439569
798,4097,3,1,1,892495
799,4262,3,3,2,163394
800,2690,2,1,2,891672
801,1492,2,4,2,917784
802,3212,5,3,3,198940
803,2692,3,1,1,393133
804,1748,2,2,1,72222
805,3554,1,1,2,129794
806,4533,5,1,3,638212
807,2497,4,1,1,674142
808,4187,5,3,2,914945
809,2651,4,4,1,834326
810,4518,3,2,1,891081
811,3610,4,1,2,415130
812,2470,3,4,2,818103
813,697,1,4,1,920181
814,3126,4,3,1,283127
815,1702,5,2,2,554434
816,2535,3,3,1,191295
817,977,5,4,1,229238
818,1754,2,4,2,89369
819,1422,3,4,1,922811
820,919,4,3,1,905824
821,2704,3,2,3,849093
822,3097,5,1,2,720951
823,1620,1,3,3,383862
824,3568,3,4,3,760595
825,1450,4,3,3,320114
826,2836,2,4,1,97922
827,2743,1,1,1,543614
828,3145,2,1,3,867187
829,2357,3,2,3,695214
830,2365,5,4,3,69416
831,3412,5,2,1,63672
832,3353,4,2,3,526684
833,3728,5,1,3,178145
834,4219,1,3,2,752356
835,3728,5,3,2,910527
836,2871,4,2,1,50064
837,3391,3,1,2,118835
838,4256,3,4,2,251457
839,4725,5,3,2,973143
840,594,2,2,1,297795
841,3174,3,3,2,454271
842,2455,5,3,1,399738
843,1293,4,4,3,996931
844,2334,5,1,2,691204
845,2616,3,4,1,956740
846,4606,4,1,2,918948
847,3825,5,3,3,901098
848,3419,1,2,1,245346
849,3097,4,4,1,954726
850,3705,1,1,1,323010
851,1314,2,3,3,53889
852,845,4,1,3,168194
853,2849,1,1,3,174714
854,862,3,1,1,605623
855,2943,3,3,3,100547
856,2765,2,2,2,207234
857,2688,4,2,3,794809
858,3505,4,2,1,730047
859,3781,4,1,2,935188
860,1484,2,3,3,323139
861,2139,4,1,2,499704
862,1327,3,2,2,52631
863,3230,1,2,1,187039
864,4031,3,3,2,924726
865,4951,3,1,2,399422
866,3435,1,4,1,638759
867,4376,3,4,1,349260
868,626,2,2,1,928548
869,3677,1,3,2,477443
870,3556,3,1,2,707302
871,1103,5,1,2,621952
872,3949,3,2,1,733429
873,4646,2,2,3,137342
874,4033,4,1,2,64407
875,3867,3,1,3,163926
876,3868,4,2,1,371345
877,4297,5,1,2,916525
878,2292,3,4,3,497564
879,3361,1,2,2,787341
880,3976,4,1,2,592166
881,3917,5,2,2,133100
882,2145,1,3,3,915061
883,1705,1,2,1,498636
884,3530,1,2,2,544308
885,3372,1,3,1,273059
886,3572,3,4,1,617456
887,2354,3,1,3,300396
888,4521,3,3,3,824769
889,3208,5,2,1,367006
890,4002,5,1,2,78004
891,1832,5,3,3,856903
892,701,2,1,2,574252
893,4007,5,1,2,666108
894,4712,3,3,2,241239
895,1074,3,1,1,676517
896,1036,2,4,2,527044
897,2125,2,3,1,901740
898,2622,5,4,1,396113
899,885,4,2,2,64568
900,3781,2,1,2,583754
901,974,1,2,2,272129
902,917,3,2,2,631612
903,4100,1,1,1,938640
904,1454,3,3,2,196539
905,1705,3,1,2,650243
906,4620,2,2,1,197748
907,2490,2,2,3,144791
908,4072,1,3,3,736874
909,4880,3,1,1,945150
910,4658,1,2,3,596938
911,3213,4,4,1,400434
912,2703,1,2,2,127701
913,3620,5,2,2,847115
914,1466,1,3,3,279164
915,3932,5,4,2,503035
916,1188,5,2,3,655266
917,4743,5,2,3,579148
918,4201,4,4,2,709089
919,841,1,1,2,605639
920,2224,1,1,3,555920
921,4922,4,2,2,374888
922,2292,3,2,1,729706
923,2259,2,1,2,956630
924,3712,1,3,2,910587
925,1489,2,4,1,171449
926,2762,4,4,2,650988
927,2982,3,3,2,809774
928,1451,3,3,3,843387
929,1222,3,3,2,307571
930,3889,4,3,2,513506
931,2579,5,3,1,487509
932,3217,5,3,3,766696
933,2832,2,4,3,858094
934,3876,5,3,3,580696
935,2000,5,1,2,745763
936,785,3,3,3,313369
937,3995,3,3,1,979700
938,2565,2,4,3,513002
939,1268,1,4,1,196444
940,3557,2,3,3,831608
941,4789,2,4,3,591567
942,2661,4,2,1,160401
943,3793,4,4,3,276801
944,1446,2,4,3,821668
945,3835,2,4,3,553575
946,4650,2,4,2,928836
947,1981,5,1,1,219259
948,2401,4,1,3,297145
949,3951,2,1,1,360625
950,4564,3,3,1,733835
951,554,3,3,1,94552
952,2323,5,2,3,249041
953,3962,5,1,3,257606
954,3579,1,3,1,804965
955,1332,1,4,2,836157
956,4908,1,4,1,450074
957,3306,5,1,2,779846
958,2990,5,2,1,124474
959,827,5,2,1,337312
960,3810,3,4,1,606387
961,3800,5,2,3,252252
962,4175,3,1,2,814742
963,3554,1,4,2,373599
964,2643,1,3,1,628528
965,1811,1,3,3,386940
966,3691,2,2,3,891024
967,3038,2,4,2,835034
968,4483,4,4,3,434325
969,664,4,3,2,302051
970,4777,4,4,2,151611
971,1322,2,4,2,632334
972,1443,2,4,3,824756
973,4925,4,2,2,66488
974,1274,4,4,2,239913
975,2698,5,1,1,430665
976,3656,4,2,2,967899
977,4742,5,4,2,758029
978,4195,3,4,1,716205
979,3952,2,1,1,741419
980,1414,4,2,3,68394
981,1808,2,3,2,930425
982,4677,2,3,3,226978
983,1013,2,2,3,109332
984,2420,3,4,1,218377
985,4094,1,4,3,92628
986,1909,4,3,2,857784
987,3690,1,3,1,529898
988,4991,1,3,2,919403
989,2055,1,1,2,101993
990,1304,2,3,1,220458
991,1779,5,1,2,939459
992,4077,2,2,1,500281
993,3401,2,4,2,956644
994,1887,1,3,1,528720
995,3261,2,4,3,556357
996,3179,1,4,2,58539
997,2606,5,3,1,182335
998,4723,4,3,2,456521
999,3268,1,2,2,890249
1000,4453,5,1,2,991902
1001,3686,4,1,1,290310
1002,3780,3,4,3,256873
1003,3073,1,3,3,361251
1004,3099,1,2,3,999656
1005,4533,3,2,1,536476
1006,736,3,2,3,998128
1007,1804,1,2,1,965672
1008,3930,3,2,2,411799
1009,1801,2,1,2,630420
1010,3041,4,1,3,962133
1011,2551,4,1,1,155494
1012,941,4,3,2,889411
1013,2576,2,4,1,894445
1014,3680,3,2,1,275997
1015,3157,5,3,2,638085
1016,4298,3,2,1,101798
1017,1304,1,1,2,722010
1018,574,4,3,2,469230
1019,2675,3,1,2,650709
1020,4424,5,2,1,319578
1021,2589,1,2,2,866460
1022,540,2,4,1,640846
1023,2581,2,2,2,860763
1024,2122,5,1,2,117573
1025,841,1,2,3,703761
1026,4552,4,4,3,517508
1027,2574,3,4,3,227398
1028,1145,1,1,1,395123
1029,4763,2,3,1,840555
1030,1109,5,2,2,328747
1031,954,5,4,2,378085
1032,3453,3,2,2,92597
1033,2208,5,2,2,768598
1034,3972,5,3,1,920670
1035,3469,1,4,2,485935
1036,3528,4,2,2,797146
1037,3181,3,4,3,353895
1038,4129,1,1,2,962894
1039,4725,4,1,2,136978
1040,3567,1,2,2,329837
1041,1886,1,4,1,532757
1042,4276,5,2,3,218769
1043,3366,4,4,2,406668
1044,3863,3,4,2,410013
1045,4624,3,3,3,735352
1046,648,4,3,2,375969
1047,4350,5,3,1,714882
1048,2558,2,2,2,442619
1049,1636,1,3,1,881838
1050,686,5,3,1,288078
1051,3354,4,1,2,290140
1052,1750,1,4,3,717481
1053,1833,3,4,1,697659
1054,4693,2,3,3,457435
1055,4650,3,4,2,838049
1056,3211,4,1,1,93016
1057,2285,1,1,2,493888
1058,1250,4,3,3,336420
1059,2262,1,1,2,805247
1060,4420,5,4,2,384384
1061,4960,2,2,1,942724
1062,981,5,4,2,236807
1063,653,5,2,2,592247
1064,2024,4,3,2,602810
1065,2620,2,2,1,499303
1066,2843,1,1,3,453169
1067,1740,1,4,3,76567
1068,560,3,2,2,503739
1069,1438,1,4,1,112708
1070,2139,4,3,2,176206
1071,4620,5,3,3,596848
1072,4726,5,1,1,632678
1073,4069,5,3,3,700060
1074,1752,2,2,3,511365
1075,4703,1,3,1,357248
1076,671,4,1,1,632093
1077,1958,2,4,2,286109
1078,4049,3,4,2,545951
1079,4697,4,3,3,336640
1080,2822,4,2,1,788661
1081,2136,4,1,1,141257
1082,3615,5,2,2,53515
1083,4590,4,1,3,578742
1084,3504,1,3,3,287145
1085,829,4,1,2,72873
1086,4140,5,1,1,910352
1087,4394,4,3,2,325871
1088,4607,3,2,2,702664
1089,1841,3,3,2,643358
1090,4163,5,1,2,935491
1091,715,1,3,1,698852
1092,838,1,1,2,278497
1093,4562,2,3,1,691501
1094,3208,5,4,2,755339
1095,3652,4,4,3,599753
1096,2250,5,3,1,234972
1097,2921,2,2,3,634087
1098,1209,5,1,2,560237
1099,4226,5,4,2,670417
1100,4142,2,2,2,464546
1101,4493,1,1,1,713662
1102,988,4,4,3,419432
1103,546,2,4,1,293761
1104,3859,3,3,1,292821
1105,900,1,1,2,62875
1106,4490,3,2,3,601507
1107,3657,1,2,2,872614
1108,4845,4,2,1,785901
1109,890,4,1,2,485485
1110,4353,5,2,3,391925
1111,4930,3,2,2,56457
1112,1128,1,2,3,974253
1113,4732,4,3,3,83064
1114,3430,2,3,2,977325
1115,2021,4,1,1,689544
1116,1326,2,1,2,934729
1117,2000,1,2,1,808947
1118,3794,4,3,1,259727
1119,2919,4,4,2,975168
1120,1434,1,4,1,210353
1121,3542,4,2,1,832351
1122,4997,2,2,2,286887
1123,1966,4,3,2,475037
1124,4061,3,3,2,809129
1125,1114,5,3,1,992151
1126,1682,2,1,3,644206
1127,3723,3,1,1,263057
1128,3167,1,2,3,526015
1129,630,2,1,2,926611
1130,3483,5,3,3,387088
1131,4778,5,3,2,139142
1132,4959,1,1,2,77603
1133,538,1,4,3,882890
1134,4459,2,2,2,120605
1135,4087,4,4,3,331767
1136,1420,1,2,2,618728
1137,3269,4,4,1,918859
1138,4611,3,1,1,975208
1139,992,5,2,2,405970
1140,1631,4,2,2,339604
1141,4021,5,2,3,264117
1142,810,4,3,1,788165
1143,1238,3,3,3,516727
1144,3741,1,4,2,160373
1145,1045,3,1,2,974069
1146,2961,1,3,3,317014
1147,4846,1,2,2,68909
1148,2304,5,3,1,321261
1149,3712,3,1,3,299975
1150,4310,4,3,1,903906
1151,1313,3,2,1,668214
1152,4624,5,4,1,487538
1153,2532,1,2,3,177463
1154,4913,5,1,2,151536
1155,744,2,4,1,856560
1156,771,2,3,1,301981
1157,4011,4,3,1,540533
1158,2271,5,3,2,381145
1159,1762,4,4,2,836872
1160,2924,4,2,3,230685
1161,4861,2,4,2,697779
1162,1420,4,4,3,979167
1163,3930,2,1,3,547275
1164,4935,1,4,3,200619
1165,4984,5,3,3,655950
1166,3124,4,2,3,810416
1167,4260,2,2,1,50005
1168,2550,3,2,2,284152
1169,4000,4,3,1,319182
1170,1665,1,3,3,842846
1171,875,1,3,2,530875
1172,2533,3,3,1,905938
1173,645,2,3,1,913018
1174,4888,4,4,3,445822
1175,931,2,3,1,852914
1176,1204,1,3,1,804189
1177,3132,2,3,1,252945
1178,4994,1,3,1,608236
1179,1463,2,2,1,402131
1180,2734,3,3,3,272873
1181,2541,5,4,3,272322
1182,2328,3,4,1,70875
1183,2608,3,4,3,325201
1184,4568,5,1,3,82400
1185,1438,5,2,2,514674
1186,1306,4,3,1,118607
1187,1963,4,1,3,923993
1188,3915,3,3,3,339647
1189,510,3,1,1,466981
1190,2368,1,1,2,151096
1191,1384,1,4,1,620900
1192,4064,4,4,2,934750
1193,1889,4,1,1,311538
1194,3901,1,4,1,134335
1195,4821,1,1,1,413133
1196,1324,2,2,1,667300
1197,2765,2,4,2,131748
1198,1436,1,4,2,976932
1199,3300,2,4,3,736779
1200,3053,5,2,1,115195
1201,4345,4,1,2,779055
1202,2296,4,3,2,664134
1203,553,1,4,2,676692
1204,1226,3,1,1,351286
1205,3236,1,2,3,835608
1206,3670,2,3,2,121540
1207,2413,3,4,1,743649
1208,2096,2,2,2,389092
1209,2414,5,2,2,895383
1210,2966,2,3,3,61755
1211,3237,5,1,2,827203
1212,1349,5,4,2,430129
1213,2609,2,4,1,658841
1214,502,2,1,1,184962
1215,4755,5,1,3,930808
1216,4569,3,1,1,306760
1217,1392,5,3,1,67175
1218,2530,4,3,3,902119
1219,3660,5,4,2,921415
1220,2876,3,3,3,531503
1221,2433,4,2,1,800071
1222,1880,1,4,3,729648
1223,4181,1,3,2,96629
1224,1790,3,1,3,691067
1225,2140,5,2,1,228872
1226,3182,2,1,1,742727
1227,1487,3,4,3,520970
1228,1718,4,1,2,380657
1229,1855,4,3,3,657050
1230,4765,1,3,2,210094
1231,4635,4,4,2,774689
1232,2060,3,1,3,969163
1233,1918,4,4,2,107941
1234,1454,3,1,1,355617
1235,1483,2,2,3,760958
1236,1474,1,3,2,66040
1237,4633,4,4,1,119806
1238,4472,3,2,3,718646
1239,1413,5,2,1,250211
1240,536,1,4,1,686364
1241,3887,2,4,1,105916
1242,2211,3,2,2,722960
1243,3520,2,1,3,445507
1244,1295,2,2,3,456339
1245,4536,4,4,2,840243
1246,3611,4,2,3,605564
1247,1824,3,1,1,235217
1248,817,5,3,3,917481
1249,2896,3,3,2,251750
1250,2662,5,2,1,269854
1251,3245,2,1,2,796403
1252,2091,1,3,1,994218
1253,3611,3,2,1,761045
1254,4430,3,2,3,717554
1255,2496,5,1,1,385206
1256,1812,2,4,2,200434
1257,1785,2,2,3,890931
1258,4811,5,4,2,620569
1259,2883,2,4,1,881284
1260,3739,4,3,2,836408
1261,2639,1,4,2,827981
1262,2204,3,1,1,554869
1263,862,1,3,3,753196
1264,3104,3,3,2,578883
1265,2216,4,3,1,670218
1266,4951,2,2,3,196474
1267,4786,5,2,3,311745
1268,4238,4,4,3,770643
1269,2969,1,3,2,404820
1270,1056,5,3,2,748083
1271,1325,2,1,2,232394
1272,3308,4,4,3,752124
1273,3219,5,1,2,468127
1274,4008,4,4,1,796648
1275,4241,4,4,2,855837
1276,2074,2,2,2,108122
1277,4498,3,2,3,804849
1278,2629,5,1,2,282661
1279,2903,2,4,1,703197
1280,3829,4,3,3,315591
1281,1088,2,2,1,234215
1282,2512,3,3,3,60662
1283,2047,5,1,3,506217
1284,794,3,2,2,632570
1285,2485,1,2,1,448115
1286,3617,5,4,3,865014
1287,2190,3,1,2,641759
1288,1636,4,4,3,697801
1289,2564,5,2,3,223285
1290,4955,5,1,3,681866
1291,1507,2,2,3,912303
1292,3014,4,1,3,657493
1293,4026,1,2,3,910513
1294,1747,3,3,2,942215
1295,4402,2,3,3,284631
1296,1935,3,4,1,133805
1297,1071,1,3,2,174698
1298,2882,1,2,1,218902
1299,1745,5,2,3,974570
1300,2584,1,3,1,60712
1301,777,3,4,3,393671
1302,2387,4,3,3,965885
1303,1765,4,1,2,701176
1304,1540,5,1,2,806686
1305,1417,3,1,3,568680
1306,1385,3,3,2,246437
1307,3252,1,3,1,661473
1308,521,3,3,2,411995
1309,3691,2,1,2,474022
1310,2853,1,4,1,586498
1311,1186,2,2,2,86972
1312,784,5,3,3,811254
1313,4247,4,4,1,346280
1314,1262,5,2,3,487513
1315,2928,4,2,1,952877
1316,3007,5,2,3,852377
1317,528,3,4,3,800561
1318,1406,2,4,2,391324
1319,3604,4,1,3,382597
1320,4499,1,4,2,921836
1321,3494,2,4,1,980728
1322,3006,1,4,3,53052
1323,4109,2,2,3,339416
1324,4053,2,3,1,353294
1325,1953,5,1,1,801564
1326,3856,4,3,3,198388
1327,1015,4,3,1,496605
1328,538,2,4,2,712600
1329,3842,3,1,1,933527
1330,1386,3,3,1,380918
1331,3344,1,3,3,879607
1332,2704,1,1,2,443781
1333,1598,5,4,1,66375
1334,2323,2,3,2,599998
1335,3701,1,2,2,755255
1336,3655,1,3,2,828912
1337,3593,2,2,3,720534
1338,4030,5,4,1,419170
1339,4278,1,3,3,530545
1340,3396,5,1,1,77597
1341,3953,4,1,1,386433
1342,4011,5,3,3,481613
1343,1488,3,4,2,135687
1344,4616,3,4,2,168968
1345,4526,5,1,1,614562
1346,4679,3,3,3,517453
1347,2182,4,4,2,253570
