,Area,Bedrooms,Bathrooms,Floors,Price
1348,4463,2,1,2,481413
1349,1433,3,2,1,622922
1350,4098,3,3,1,866473
1351,3733,5,2,3,974752
1352,2480,4,2,1,397509
1353,2355,2,4,2,969707
1354,3556,5,4,2,888418
1355,1292,5,4,2,861802
1356,1291,4,3,2,347391
1357,2309,2,2,3,960835
1358,2755,4,3,3,431688
1359,4110,2,4,1,256994
1360,2107,4,2,1,830768
1361,1484,5,3,1,443650
1362,4176,5,3,3,637270
1363,3880,1,1,2,901612
1364,1019,3,3,1,682822
1365,1090,4,4,2,739834
1366,1550,1,3,1,336788
1367,4133,3,2,1,612781
1368,4944,4,3,1,395968
1369,1459,2,1,1,564922
1370,1192,3,2,1,971463
1371,4399,5,2,2,883721
1372,4973,1,1,1,978647
1373,3446,3,4,2,482809
1374,1026,3,2,3,482331
1375,3724,5,4,1,816505
1376,2753,4,2,2,727900
1377,3844,2,2,3,347625
1378,4465,5,4,3,276577
1379,2375,2,2,3,651385
1380,2263,4,4,2,859010
1381,1020,3,1,1,980291
1382,1516,2,4,1,384192
1383,616,1,1,2,564771
1384,2933,1,2,1,233951
1385,1083,5,4,2,191668
1386,894,4,2,1,503885
1387,4288,5,4,3,463146
1388,3268,5,1,1,229022
1389,4667,5,1,2,932169
1390,4360,1,4,2,330831
1391,773,1,1,3,496049
1392,2513,5,2,2,172540
1393,4933,1,2,1,741349
1394,1889,4,3,1,866615
1395,4066,5,1,3,332902
1396,665,1,2,2,706442
1397,2067,2,4,3,812301
1398,1228,5,1,1,670656
1399,2543,5,2,3,620179
1400,4697,4,1,2,96901
1401,3996,3,4,3,526728
1402,1278,3,2,2,416056
1403,713,4,3,2,645350
1404,4262,4,3,1,539838
1405,2076,4,1,1,726923
1406,2948,3,4,1,908440
1407,3436,4,2,2,445991
1408,3617,1,4,3,983332
1409,1091,5,2,2,553528
1410,3220,5,1,1,569149
1411,1213,2,2,1,854406
1412,1435,2,4,3,727748
1413,4837,5,4,1,654879
1414,501,1,1,1,302990
1415,3348,3,4,1,330759
1416,4544,3,2,3,72838
1417,2449,1,1,2,352872
1418,1417,3,2,1,690537
1419,3674,4,4,3,652288
1420,2741,5,1,1,364942
1421,589,5,2,3,515992
1422,2209,1,4,1,987126
1423,2669,3,4,3,194608
1424,4738,2,3,1,186772
1425,3541,2,4,2,744199
1426,605,3,2,1,846680
1427,1386,2,1,3,95291
1428,927,1,3,1,919061
1429,2395,1,4,2,265963
1430,816,3,4,1,175612
1431,1134,2,4,3,591465
1432,2425,1,2,3,462699
1433,2556,1,3,2,93815
1434,3644,4,2,3,874965
1435,2770,4,3,1,836458
1436,1939,1,1,1,154997
1437,1052,3,2,1,110611
1438,1215,5,2,3,661530
1439,4411,5,1,1,467876
1440,2213,1,3,1,760463
1441,3889,1,4,1,417057
1442,1607,1,1,2,92082
1443,4706,3,4,3,197330
1444,750,4,4,3,677901
1445,2930,1,1,3,934747
1446,2554,1,3,2,926122
1447,958,2,4,3,145220
1448,707,3,1,2,589677
1449,1399,1,2,2,141860
1450,3961,2,2,3,733045
1451,3885,5,2,1,502436
1452,521,1,1,1,994699
1453,909,1,2,3,71797
1454,1394,2,4,3,948407
1455,1014,3,2,2,933601
1456,4609,1,2,3,820227
1457,2634,5,4,2,640620
1458,4095,1,2,3,810943
1459,3456,5,4,1,274997
1460,2060,4,2,1,506123
1461,1766,4,4,3,450404
1462,2669,5,2,2,335840
1463,4138,3,4,1,52024
1464,1249,1,1,2,479201
1465,3927,1,4,3,711944
1466,2427,4,2,3,403142
1467,4304,5,2,1,208116
1468,4202,1,3,3,831627
1469,2856,1,4,1,317429
1470,2835,3,1,2,506331
1471,806,2,4,1,843802
1472,4165,4,4,1,67903
1473,2489,4,1,2,737859
1474,1161,2,4,1,934336
1475,811,1,1,1,859427
1476,3420,3,1,3,417304
1477,1582,3,4,2,478416
1478,3471,4,4,1,662665
1479,1254,3,2,2,251474
1480,4630,2,2,2,456782
1481,852,1,3,1,874254
1482,1402,2,3,3,419556
1483,4388,5,4,2,887654
1484,658,4,1,1,930520
1485,2477,3,3,2,543301
1486,1456,5,4,3,402594
1487,2571,3,3,3,493884
1488,903,1,1,3,683654
1489,3279,1,4,1,422222
1490,1887,1,1,1,638141
1491,3953,3,4,3,235715
1492,1455,5,3,1,960226
1493,2212,1,2,3,203405
1494,1773,5,3,1,459174
1495,4311,3,3,3,626730
1496,3125,5,2,2,464170
1497,2882,3,2,3,280755
1498,1941,3,4,3,583963
1499,3479,4,4,1,139590
1500,2297,3,1,1,420714
1501,4890,3,1,1,343805
1502,4509,2,3,1,638577
1503,1894,1,2,1,67184
1504,4781,4,1,1,884395
1505,1769,4,3,2,731182
1506,4214,4,2,3,505519
1507,1029,2,4,3,257537
1508,4123,3,3,3,841699
1509,3458,1,4,2,233719
1510,3414,5,1,3,899246
1511,4091,3,1,2,872457
1512,2647,2,2,2,171246
1513,3869,3,3,2,389749
1514,1439,3,4,3,706341
1515,1025,2,2,2,879868
1516,501,4,1,3,723832
1517,874,4,1,3,200408
1518,2840,1,3,1,730947
1519,4505,1,4,1,913624
1520,3552,4,3,2,287439
1521,2865,5,4,2,957023
1522,2025,3,4,3,396655
1523,4976,5,3,2,583953
1524,2146,3,2,2,732457
1525,513,4,3,3,927709
1526,2778,1,3,2,626762
1527,3655,1,1,2,777333
1528,629,5,1,3,468401
1529,4314,1,3,3,125911
1530,3716,4,3,1,142643
1531,3438,5,1,3,866916
1532,4428,3,4,1,309383
1533,2540,1,3,2,413309
1534,527,2,2,3,226682
1535,2613,1,2,3,756167
1536,1752,3,2,3,862267
1537,4856,5,3,2,800639
1538,2546,3,4,1,146453
1539,4523,2,4,2,628078
1540,4896,4,1,2,782320
1541,3874,1,3,3,846075
1542,3966,5,4,1,387990
1543,3581,4,3,2,462167
1544,4278,3,1,3,535320
1545,1129,5,1,2,458449
1546,769,4,1,2,587488
1547,3139,5,2,3,626563
1548,2493,2,3,3,519284
1549,3391,2,1,1,925433
1550,3932,1,3,2,726651
1551,1780,1,2,3,354592
1552,2860,2,2,3,998084
1553,1075,5,1,1,665973
1554,1807,2,1,1,464562
1555,3692,1,4,3,847051
1556,3678,2,3,1,679742
1557,3234,2,1,3,576054
1558,2712,5,4,2,839981
1559,2852,4,3,1,724053
1560,4068,1,1,2,505235
1561,2155,5,4,2,540674
1562,2079,2,4,2,830644
1563,2703,2,3,3,944370
1564,1890,4,4,2,964105
1565,2242,1,3,2,543496
1566,2425,1,3,2,884760
1567,1119,3,3,3,520917
1568,1774,1,2,2,270172
1569,1456,4,4,2,75301
1570,2439,3,3,1,619051
1571,4453,3,1,3,201837
1572,2881,2,2,2,881219
1573,1468,2,2,1,957107
1574,1816,1,4,3,57425
1575,1543,3,3,3,325001
1576,781,2,4,3,233843
1577,3344,4,2,3,405143
1578,1558,2,3,3,465660
1579,4793,2,1,3,833849
1580,3032,3,3,2,615745
1581,4328,3,2,2,545496
1582,1508,5,1,2,785101
1583,1729,4,3,2,443920
1584,1535,3,1,1,579740
1585,775,1,1,2,161153
1586,3240,4,2,3,875294
1587,2789,4,1,2,242543
1588,1739,3,4,2,529274
1589,625,4,2,3,330444
1590,4565,3,4,2,977070
1591,4812,2,1,2,450717
1592,4368,5,4,2,51845
1593,1708,2,3,1,169342
1594,3749,3,1,2,875613
1595,1418,3,3,3,500479
1596,4423,2,4,3,811654
1597,4903,1,3,2,813292
1598,2469,1,1,2,768398
1599,3293,1,3,2,298850
1600,1391,3,4,3,788650
1601,4970,4,4,3,297688
1602,2533,3,4,1,608692
1603,1864,4,1,1,596852
1604,628,2,4,1,672186
1605,1514,5,1,3,330371
1606,2299,4,3,1,570919
1607,2018,1,4,2,145259
1608,4681,3,3,2,174451
1609,1698,2,2,3,490691
1610,4373,1,3,1,67215
1611,2974,2,2,2,180577
1612,3985,5,3,3,832680
1613,4549,3,1,1,121074
1614,4219,3,3,2,989203
1615,802,5,1,1,682909
1616,4452,3,1,3,979958
1617,1486,4,4,1,753577
1618,2363,2,1,3,156759
1619,4940,1,2,1,178471
1620,3572,5,4,2,858143
1621,3624,4,4,3,458275
1622,1827,1,3,3,622686
1623,2908,1,1,3,837718
1624,4173,5,1,1,215369
1625,3791,4,2,1,682592
1626,4533,1,3,2,154959
1627,1203,1,3,3,289317
1628,1074,4,4,3,731845
1629,3732,3,4,1,372111
1630,3132,1,4,1,934235
1631,4328,2,2,2,179745
1632,3730,4,2,2,104583
1633,988,1,4,1,698365
1634,1847,5,3,3,494846
1635,4181,2,2,2,161359
1636,3673,1,3,1,601374
1637,2167,2,3,1,721844
1638,2137,2,1,3,773983
1639,4614,3,4,1,678420
1640,4053,2,1,1,565329
1641,1500,3,4,2,109263
1642,1350,4,4,1,724035
1643,1888,3,3,1,956587
1644,4212,5,4,2,110664
1645,1867,1,3,3,467896
1646,1321,4,3,3,984581
1647,954,4,4,2,956906
1648,2124,5,3,2,389112
1649,3272,3,3,3,970995
1650,4226,1,3,3,751486
1651,3647,3,2,3,817018
1652,4589,2,3,3,446608
1653,2690,3,2,3,505473
1654,1416,4,2,2,117804
1655,4486,1,3,1,874832
1656,3375,3,3,3,479767
1657,1940,1,2,3,864520
1658,4900,1,2,1,261087
1659,1235,2,3,1,992969
1660,4068,2,3,1,491371
1661,3838,4,4,1,137893
1662,3515,5,2,1,842401
1663,3389,1,2,1,58981
1664,1461,5,4,2,464248
1665,3489,4,2,1,366235
1666,4348,1,1,1,157154
1667,1526,1,2,2,336552
1668,4365,5,4,1,729601
1669,3363,3,1,3,884372
1670,3001,2,3,3,526154
1671,2447,3,4,1,756465
1672,1677,5,4,2,242122
1673,511,2,3,3,53657
1674,4899,3,4,2,857662
1675,3864,2,2,3,986184
1676,3522,1,3,1,263766
1677,3871,3,4,2,659019
1678,3330,2,3,2,223412
1679,542,2,3,2,741310
1680,1443,2,3,3,713227
1681,2890,3,1,3,783902
1682,3045,4,4,3,54329
1683,2911,3,1,1,348009
1684,1504,5,4,3,772300
1685,520,3,2,1,569897
1686,906,2,2,2,87869
1687,1514,1,2,2,247977
1688,4931,3,4,1,956617
1689,2338,3,3,3,548185
1690,3688,2,3,1,133984
1691,1214,1,1,2,961604
1692,4646,1,1,2,151069
1693,4354,5,2,1,298577
1694,4919,3,1,3,926143
1695,640,1,4,3,378396
1696,1463,1,4,1,391530
1697,872,4,1,1,168728
1698,4135,4,1,3,573846
1699,3041,1,1,2,969215
1700,4110,5,1,1,75801
1701,2192,1,2,3,792647
1702,605,2,2,3,809925
1703,2181,3,1,2,664997
1704,4597,5,4,2,365414
1705,4516,2,2,2,514838
1706,3136,5,4,2,891967
1707,2637,2,3,2,305560
1708,3916,3,4,1,818026
1709,4945,3,1,3,782119
1710,4030,4,3,1,66220
1711,1786,2,2,1,325536
1712,3679,4,2,1,528803
1713,4154,2,3,1,445462
1714,2859,4,4,1,332154
1715,944,3,2,2,176951
1716,535,5,1,2,380502
1717,1975,4,3,3,533419
1718,4457,2,1,1,198306
1719,2298,2,3,3,932622
1720,2345,3,2,2,690083
1721,1908,2,4,2,492667
1722,2208,1,3,2,959222
1723,3438,5,3,1,175223
1724,1800,4,1,1,572886
1725,1743,5,2,2,649493
1726,4476,3,1,3,465000
1727,3597,4,2,3,997176
1728,509,4,1,2,51082
1729,2925,1,3,3,454364
1730,2160,3,1,2,208566
1731,3131,2,4,3,911525
1732,1572,1,2,2,364096
1733,3725,1,2,3,86719
1734,1816,5,3,1,98737
1735,4645,5,2,2,502669
1736,4183,5,4,2,157271
1737,3773,1,1,3,744896
1738,645,2,3,2,231676
1739,3540,4,4,2,494049
1740,1962,5,2,2,981543
1741,2084,2,2,1,642127
1742,982,3,4,1,884363
1743,3679,5,1,3,352069
1744,1749,4,1,1,232075
1745,1130,3,3,3,492113
1746,1161,3,2,1,137745
1747,4003,4,4,3,176298
1748,3352,5,1,1,667997
1749,2966,1,3,1,354431
1750,1487,4,2,3,796086
1751,2046,4,2,2,476228
1752,1149,4,3,2,681540
1753,1468,3,3,1,747143
1754,3137,2,1,3,421467
1755,1600,1,4,2,511531
1756,940,5,2,3,789126
1757,1269,5,4,2,489707
1758,1843,2,2,3,270013
1759,4858,4,2,1,501800
1760,4229,1,4,3,849235
1761,4406,5,3,2,230697
1762,2077,5,1,1,693107
1763,4508,4,2,3,929793
1764,3851,2,3,2,63698
1765,2849,1,2,1,65376
1766,4102,2,1,3,526870
1767,1741,2,2,2,325261
1768,1625,1,1,3,286591
1769,3101,1,1,3,481172
1770,1690,5,2,1,98786
1771,4631,5,2,1,687293
1772,4948,1,1,2,268850
1773,572,3,3,1,378624
1774,2414,5,4,2,737055
1775,2972,3,1,3,969015
1776,3546,1,2,3,889665
1777,1207,5,2,2,423166
1778,2304,2,3,3,465718
1779,4213,1,4,1,493226
1780,3064,4,1,3,142529
1781,2975,3,1,1,517121
1782,4110,1,4,2,815784
1783,4755,1,1,2,489705
1784,3323,5,4,3,675207
1785,2235,5,2,3,919965
1786,2085,5,4,1,524381
1787,566,4,1,1,999453
1788,3561,5,4,3,522803
1789,2928,1,3,3,536275
1790,4653,5,2,2,772670
1791,841,2,2,2,259870
1792,3274,5,4,2,643695
1793,3317,4,1,3,648097
1794,3161,2,3,3,329373
1795,1732,1,2,3,994889
1796,4374,1,2,2,616464
1797,2901,3,1,3,669113
1798,1994,2,1,1,970764
1799,4711,3,3,3,147555
1800,1161,2,4,3,577433
1801,4383,2,1,3,147289
1802,4119,4,4,3,713162
1803,2368,3,3,3,838695
1804,2834,4,4,1,470129
1805,3874,2,2,1,107788
1806,1516,1,4,3,713515
1807,4906,2,3,2,706282
1808,707,4,3,3,777591
1809,3165,3,3,3,201744
1810,2993,3,4,3,219598
1811,1132,4,2,2,881776
1812,2602,3,1,2,959251
1813,3459,5,2,2,462230
1814,3583,1,4,1,647640
1815,2431,1,4,2,534495
1816,4219,1,1,1,352468
1817,3062,3,4,1,557745
1818,2179,3,3,2,930507
1819,736,2,3,2,276710
1820,4943,2,3,2,744058
1821,2040,1,3,1,913601
1822,4443,5,3,3,859816
1823,863,2,4,2,577800
1824,2868,2,1,2,973570
1825,785,3,1,2,736860
1826,648,5,3,1,173775
1827,4537,1,4,1,128743
1828,2266,2,2,3,397786
1829,1512,5,2,2,441731
1830,3331,5,4,1,654146
1831,3007,1,3,3,629088
1832,2023,5,1,2,506356
1833,3285,5,4,1,674652
1834,3056,5,2,2,555533
1835,4225,2,2,2,314531
1836,2101,1,2,1,237232
1837,2908,5,3,1,778927
1838,840,5,2,1,182871
1839,3317,2,4,2,169095
1840,2996,1,4,2,609836
1841,2225,3,2,3,140450
1842,2189,2,4,2,679957
1843,3767,1,2,1,916603
1844,4906,5,2,2,483595
1845,761,1,1,3,357558
1846,1942,1,3,3,647359
1847,905,1,3,1,687096
1848,2690,3,1,1,550884
1849,4937,1,1,3,128591
1850,743,3,3,3,798501
1851,4607,5,2,3,316441
1852,1060,3,2,1,683801
1853,4637,5,3,3,965100
1854,3225,5,2,3,922911
1855,1093,3,1,1,148752
1856,2326,2,2,2,186080
1857,3729,4,2,2,267885
1858,3787,1,4,3,427625
1859,4573,4,4,2,197892
1860,633,1,4,2,514764
1861,3638,1,2,2,203325
1862,4419,5,3,2,472418
1863,572,1,1,3,996740
1864,4994,1,2,2,641444
1865,4725,3,3,2,817248
1866,3478,4,2,1,110263
1867,4861,3,1,3,955428
1868,2485,1,2,1,673540
1869,1292,5,1,1,168632
1870,4759,3,2,3,911287
1871,594,3,1,2,66575
1872,1633,2,2,1,324348
1873,737,1,1,3,61952
1874,3446,5,4,2,569826
1875,3030,3,2,3,133323
1876,2460,3,2,1,756502
1877,1548,5,3,2,214944
1878,3029,1,3,2,734736
1879,3464,2,1,3,771444
1880,1463,3,2,2,192712
1881,1036,2,1,1,338581
1882,4723,4,4,1,177129
1883,4179,1,3,1,924113
1884,4687,4,1,3,828810
1885,4224,4,1,2,582191
1886,1042,4,3,2,264776
1887,1345,1,2,2,601151
1888,4103,1,1,1,355525
1889,3536,5,3,2,864980
1890,2994,2,2,1,493172
1891,4985,2,4,2,585755
1892,3219,5,3,1,370098
1893,2384,5,1,2,336045
1894,4638,4,4,3,859733
1895,4849,5,2,3,961118
1896,3701,3,2,1,807902
1897,3210,2,3,1,921612
1898,2453,5,3,2,644191
1899,4350,3,3,2,416099
1900,1189,3,2,3,983708
1901,2450,3,4,2,594043
1902,956,3,2,1,371961
1903,2630,4,1,1,838525
1904,4476,3,2,1,306094
1905,4744,4,1,1,512753
1906,1679,4,4,1,932751
1907,4785,3,3,3,335084
1908,4065,2,3,3,749400
1909,1382,3,2,1,703002
1910,899,3,3,2,141544
1911,1108,3,4,1,658725
1912,2138,2,3,3,405113
1913,2648,1,2,1,157001
1914,1882,1,4,3,137725
1915,1903,4,1,3,427928
1916,1319,4,2,1,160675
1917,3792,2,1,1,144266
1918,1319,5,4,2,321380
1919,919,1,2,3,909029
1920,4719,4,2,2,265196
1921,3802,1,4,1,184974
1922,2008,2,3,3,673944
1923,1267,2,2,2,346508
1924,2544,5,2,2,681359
1925,2639,5,1,2,406554
1926,3529,2,3,1,201168
1927,2049,4,1,1,193092
1928,2264,1,1,1,632761
1929,3145,3,3,3,291472
1930,4216,5,3,1,356297
1931,4981,3,4,3,222349
1932,2793,4,3,2,350646
1933,3208,5,2,2,65675
1934,1400,3,3,1,991869
1935,3584,4,4,2,168384
1936,2509,1,4,1,128229
1937,741,4,4,3,663337
1938,2885,5,3,2,757508
1939,4768,2,3,1,401301
1940,1171,1,1,2,270319
1941,663,3,1,2,679999
1942,964,5,2,1,684378
1943,3542,2,1,2,929753
1944,2942,4,2,2,776262
1945,2855,2,4,2,862897
1946,4778,5,1,2,868718
1947,3057,5,3,3,104795
1948,1045,2,1,2,420283
1949,4335,4,2,2,784543
1950,1093,2,1,1,153845
1951,4304,5,4,3,362130
1952,1959,5,3,1,387540
1953,3993,3,2,1,891610
1954,3101,3,3,1,847177
1955,2944,1,3,3,828520
1956,3172,5,2,1,303730
1957,4700,3,3,1,253426
1958,516,2,3,1,916069
1959,3691,4,1,2,972532
1960,892,2,3,1,279333
1961,924,4,3,3,622854
1962,1071,3,3,3,880154
1963,4131,1,3,2,923055
1964,1620,2,2,3,423218
1965,741,2,4,3,649262
1966,4397,2,1,2,526908
1967,4595,4,3,1,396228
1968,2779,3,3,2,220951
1969,1288,2,2,1,467983
1970,1214,2,4,1,298595
1971,3349,1,3,3,953785
1972,1275,1,2,2,678705
1973,4526,3,1,3,904531
1974,2747,3,1,3,229729
1975,578,5,3,1,189570
1976,4426,1,3,3,254739
1977,1355,5,4,2,337251
1978,2648,4,4,3,734153
1979,1531,5,3,3,970200
1980,3771,2,2,1,890271
1981,4076,5,4,2,663529
1982,4682,3,3,3,597685
1983,3956,4,4,1,581992
1984,4006,2,3,3,852874
1985,907,5,1,2,769148
1986,3211,4,3,3,179576
1987,3588,4,1,3,59765
1988,2168,2,4,1,427972
1989,647,5,3,3,60002
1990,4827,4,4,1,834141
1991,4397,4,1,2,847822
1992,2450,1,3,3,225508
1993,865,4,4,2,308446
1994,2174,1,1,2,527698
1995,4994,5,4,3,295620
1996,3046,5,2,1,580929
1997,1062,5,1,2,476925
1998,4062,3,1,2,161119
1999,2989,5,1,3,482525
